35238;78996;Antonio Hern?ndez;NULL;1;Directing
35239;78999;Mar Regueras;4.11.1970;1;Acting
35240;79000;Manuel Mart?n Cuenca;11/30/1964;1;Directing
35241;79004;Takako Honda;08/14/1972;1;Acting
35242;79007;Martha Gehman;NULL;1;Acting
35243;79008;Mona Lee Fultz;NULL;1;Acting
35244;79010;Eryn Brooke;2.02.1981;1;Acting
35245;79012;Luis Caldeira;NULL;0;Acting
35246;79013;Lauren Lane;2.02.1961;1;Acting
35247;79014;Karen Kolus;NULL;0;Writing
35248;79016;J. Scott Campbell;NULL;1;Crew
35249;79019;Brandon Choi;NULL;0;Crew
35250;79021;Heather Hogan;10.10.1985;1;Acting
35251;79024;Beth Littleford;07/17/1968;1;Acting
35252;79028;Dirk Wittenborn;NULL;1;Writing
35253;79029;Fabrice Cazeneuve;NULL;1;Directing
35254;79030;Vincent Molina;NULL;0;Writing
35255;79032;Julia Maraval;1.01.1981;0;Acting
35256;79034;Fran?ois Comar;NULL;0;Acting
35257;79036;Antoine Michel;NULL;0;Acting
35258;79039;Milan Duchek;NULL;0;Acting
35259;79046;Reshef Levy;NULL;0;Writing
35260;79047;Regev Levy;NULL;0;Writing
35261;79049;Andrew Philpot;NULL;0;Acting
35262;79051;Wendee Lee;02/20/1960;0;Acting
35263;79052;John Hostetter;NULL;0;Acting
35264;79060;Lottie Ejebrant;05/17/1944;0;Acting
35265;79061;Kim Anderzon;03/20/1943;0;Acting
35266;79062;Roland Jansson;9.05.1939;0;Acting
35267;79063;Peter Hald;NULL;0;Production
35268;79064;Bo J?nsson;NULL;0;Writing
35269;79065;Tim Tebow;08/14/1987;0;Acting
35270;79073;Gina Gallego;11/30/1955;0;Acting
35271;79075;Gwen Holloway;NULL;1;Acting
35272;79076;Cohl Klop;NULL;1;Acting
35273;79077;Mela Lee;NULL;1;Acting
35274;79078;Brooke Mackenzie;NULL;1;Acting
35275;79080;Debrah Neal;NULL;0;Acting
35276;79081;Lu Parker;04/16/1970;1;Acting
35277;79083;Tarina Pouncy;NULL;1;Acting
35278;79085;Santos Reyes;NULL;0;Acting
35279;79087;Robin Weigert;7.07.1969;0;Acting
35280;79088;Whittni Wright;NULL;1;Acting
35281;79089;Don Hany;09/18/1975;0;Acting
35282;79090;Tony Llewellyn-Jones;NULL;1;Acting
35283;79092;Tony Goodfellow;NULL;1;Acting
35284;79093;Peter Dowling;NULL;1;Acting
35285;79094;Matthew Preston;NULL;0;Acting
35286;79096;Michael James Rowland;NULL;0;Writing
35287;79099;Chris Hilton;NULL;0;Production
35288;79100;Fiona McConaghy;NULL;1;Production
35289;79101;Roger Mason;NULL;1;Sound
35290;79102;Felicity Abbott;NULL;0;Art
35291;79103;Peter Foster;NULL;0;Art
35292;79104;Xanthe Heubel;NULL;0;Costume  MakeUp
35293;79106;Alethea McGrath;NULL;0;Acting
35294;79108;Andrew Maj;NULL;0;Acting
35295;79109;Marita Wilcox;NULL;0;Acting
35296;79110;Ben Anderson;NULL;0;Acting
35297;79111;Mark O'Toole;NULL;0;Writing
35298;79113;John Tatoulis;NULL;1;Directing
35299;79114;Yuri Worontschak;NULL;0;Sound
35300;79115;Peter Zakharov;NULL;0;Camera
35301;79116;Monica O'Brien;NULL;0;Costume  MakeUp
35302;79124;Karen David;04/15/1979;0;Acting
35303;79126;Diana Glenn;03/13/1974;0;Acting
35304;79127;Claudia Harrison;1.01.1976;1;Acting
35305;79129;Brady Kitchingham;NULL;0;Acting
35306;79130;Gary Henderson;NULL;0;Acting
35307;79132;Anna Reeves;NULL;0;Directing
35308;79135;Piers Tempest;NULL;1;Production
35309;79137;Hilary Davis;NULL;0;Production
35310;79140;Cyril Megret;NULL;1;Production
35311;79141;Richard Peyton;NULL;1;Production
35312;79142;Charlie Savill;NULL;1;Production
35313;79143;Sue MacKay;NULL;1;Production
35314;79144;Peter Beston;NULL;1;Editing
35315;79145;Jamie Trevill;NULL;0;Editing
35316;79146;Sarah Beardsall;NULL;0;Production
35317;79148;Sara Mathers;NULL;1;Art
35318;79150;Myriam Sirois;NULL;1;Acting
35319;79152;Enid-Raye Adams;06/16/1973;1;Acting
35320;79158;Yang Du;NULL;0;Production
35321;79159;Lao Zai;NULL;1;Sound
35322;79161;Mark A. Kolars;NULL;1;Crew
35323;79163;David Magdael;NULL;1;Production
35324;79173;Leif Benjour;8.09.1945;1;Camera
35325;79174;Bengt Johansen;NULL;0;Writing
35326;79175;Claes Dietmann;NULL;0;Visual Effects
35327;79176;David Hilton;NULL;1;Writing
35328;79179;Jane Villiers;NULL;1;Production
35329;79180;Christopher Zimmer;NULL;1;Production
35330;79181;Bias;NULL;0;Sound
35331;79182;Laura MacNutt;NULL;0;Art
35332;79183;Kate Rose;NULL;0;Costume  MakeUp
35333;79184;Barbi Jollota;NULL;0;Costume  MakeUp
35334;79185;Adrien Morot;NULL;0;Crew
35335;79186;Cathleen O'Connell;NULL;0;Directing
35336;79190;Aslat Mahtte Gaup;NULL;0;Acting
35337;79191;Nils Peder Gaup;NULL;1;Acting
35338;79195;Patrik Ersg?rd;NULL;0;Acting
35339;79196;Lena Endre;7.08.1955;1;Acting
35340;79200;Bernt Lundquist;12/14/1939;1;Acting
35341;79202;P.G. Hyl?n;5.10.1960;1;Acting
35342;79205;H?kan Ersg?rd;NULL;0;Production
35343;79210;Nicholas Ballas;NULL;0;Acting
35344;79211;David House;NULL;0;Acting
35345;79212;Julie Gawkowski;NULL;1;Acting
35346;79213;Forrest Fyre;NULL;1;Acting
35347;79214;Gurudarshan;NULL;0;Acting
35348;79215;Callie Anne Morgan;NULL;0;Acting
35349;79216;Jo Ann Soto;NULL;0;Acting
35350;79217;Adriana Cordova;NULL;0;Acting
35351;79230;Brian Keith Gamble;NULL;0;Acting
35352;79232;John Burton Jr.;NULL;0;Camera
35353;79234;Anthony Jordan Atler;NULL;1;Acting
35354;79240;Tavia Schwartz;NULL;0;Acting
35355;79241;Dave Gibbons;NULL;0;Acting
35356;79242;Wesley Coller;NULL;0;Production
35357;79243;Deborah Snyder;NULL;0;Production
35358;79245;Veronica Lake;11/14/1919;0;Acting
35359;79248;Doris Dowling;05/15/1923;0;Acting
35360;79249;Dave Gare;NULL;1;Production
35361;79250;Robyn Meisinger;NULL;0;Production
35362;79251;Mark Alan Duran;NULL;0;Art
35363;79252;Elaine O'Donnell;NULL;0;Art
35364;79253;Lahly Poore;NULL;0;Costume  MakeUp
35365;79255;Marie Robertson;04/14/1977;0;Acting
35366;79262;Jens Nyqvist;NULL;1;Acting
35367;79263;Robert P. Olsson;NULL;0;Acting
35368;79265;Lena Str?mdahl;07/17/1947;0;Acting
35369;79266;Marianne Willtorp;NULL;1;Writing
35370;79267;Johnny Steen;NULL;1;Production
35371;79268;Peter H?glund;NULL;0;Production
35372;79270;Annika Hallin;02/16/1968;0;Acting
35373;79271;Amanda Davin;4.12.1992;1;Acting
35374;79272;Ella Lemhagen;08/29/1965;0;Directing
35375;79274;Michael Druker;NULL;1;Writing
35376;79275;Dustin Harris;NULL;0;Sound
35377;79276;Paola Chavez;NULL;0;Visual Effects
35378;79277;Tracey McLean;NULL;1;Visual Effects
35379;79278;Mitchell Stuart;NULL;1;Visual Effects
35380;79281;?lvaro Alonso;NULL;0;Production
35381;79284;Helena Danielsson;12/20/1966;1;Production
35382;79285;Arancha R. De Buen;NULL;0;Production
35383;79286;Miguel Angel Rocca;NULL;1;Directing
35384;79288;Ruth D?az;01/26/1975;0;Acting
35385;79289;Javier Pereira;NULL;0;Acting
35386;79290;H?ctor Bidonde;NULL;0;Acting
35387;79292;D?maso Conde;NULL;1;Acting
35388;79294;Herk Harvey;6.03.1924;0;Directing
35389;79296;Gene Moore;NULL;1;Sound
35390;79297;Maurice Prather;NULL;0;Crew
35391;79298;Candace Hilligoss;08/14/1935;0;Acting
35392;79299;Frances Feist;05/13/1903;0;Acting
35393;79304;Forbes Caldwell;NULL;1;Acting
35394;79305;Dan Palmquist;NULL;1;Acting
35395;79306;Bill de Jarnette;NULL;1;Acting
35396;79307;Steve Boozer;NULL;1;Acting
35397;79308;Pamela Ballard;NULL;1;Acting
35398;79309;Larry Sneegas;NULL;1;Acting
35399;79310;Cari Conboy;NULL;1;Acting
35400;79311;Karen Pyles;NULL;1;Acting
35401;79312;T.C. Adams;NULL;0;Acting
35402;79313;Sharon Scoville;NULL;0;Acting
35403;79314;Mary Ann Harris;NULL;1;Acting
35404;79315;Peter Schnitzler;NULL;0;Acting
35405;79316;Bill Sollner;NULL;1;Sound
35406;79318;Ed Down;NULL;1;Acting
35407;79319;Wayne Shmille;NULL;1;Acting
35408;79324;Lene Bragli;01/19/1962;1;Acting
35409;79325;Tone Danielsen;NULL;1;Acting
35410;79326;Jon V?genes Eriksen;NULL;1;Acting
35411;79327;Angelou Garcia;NULL;0;Acting
35412;79328;Henriette Garcia;NULL;1;Acting
35413;79329;Fredrik Gr?ndahl;NULL;1;Acting
35414;79331;Ellen Dorrit Petersen;12.04.1975;0;Acting
35415;79334;Jim Frazee;NULL;0;Writing
35416;79335;Stein B. Kvae;NULL;1;Production
35417;79336;Mads Olsen;NULL;1;Production
35418;79337;Ingeborg Klyve;NULL;1;Camera
35419;79343;Laura Mennell;04/18/1980;0;Acting
35420;79345;Mary Ann Burger;NULL;0;Acting
35421;79348;Nhi Do;10.09.1986;0;Acting
35422;79350;Tony Ali;NULL;0;Acting
35423;79351;Alison Araya;NULL;0;Acting
35424;79352;Greg Armstrong-Morris;NULL;0;Acting
35425;79353;Tony Bardach;NULL;0;Acting
35426;79356;Avis Bunnage;04/22/1923;1;Acting
35427;79360;Topsy Jane;12.02.1938;0;Acting
35428;79361;Julia Foster;8.02.1943;0;Acting
35429;79362;Michael Flatley;07/16/1958;0;Acting
35430;79364;Imogen Annesley;NULL;0;Acting
35431;79365;Mouche Phillips;NULL;0;Acting
35432;79366;Nikki Coghill;1.04.1964;1;Acting
35433;79367;Moya O'Sullivan;11/30/1926;1;Acting
35434;79368;Don Barker;NULL;0;Acting
35435;79369;Lyndel Rowe;NULL;0;Acting
35436;79370;Barbara Stephens;NULL;0;Acting
35437;79371;Damian Janko;NULL;0;Acting
35438;79372;Phoebe Salter;NULL;1;Acting
35439;79373;Henry Salter;NULL;1;Acting
35440;79374;Jo England;NULL;0;Acting
35441;79377;Richard Bou?;NULL;0;Acting
35442;79378;Michael Read;NULL;0;Acting
35443;79379;Tim Perry;NULL;0;Acting
35444;79380;Perri Hamilton;NULL;0;Acting
35445;79381;Donald Crombie;NULL;0;Directing
35446;79382;Irwin Lane;NULL;0;Writing
35447;79383;Ruth Park;NULL;1;Writing
35448;79384;Jock Blair;NULL;1;Production
35449;79385;Bruce Moir;NULL;1;Production
35450;79386;Laurie Stone;NULL;0;Sound
35451;79388;Andrew Blaxland;NULL;1;Art
35452;79389;Anna Wade;NULL;1;Costume  MakeUp
35453;79394;Claire Oberman;NULL;0;Acting
35454;79395;Shirley Gruar;NULL;1;Acting
35455;79397;Kristen Kerr;12/17/1974;1;Acting
35456;79400;Charmion King;07/25/1925;1;Acting
35457;79401;Jessica Booker;NULL;1;Acting
35458;79402;Tracy Wright;12.07.1959;0;Acting
35459;79403;Karen Glave;NULL;0;Acting
35460;79406;Michael McMurtry;NULL;1;Acting
35461;79407;Pierre Elrick;NULL;0;Acting
35462;79409;Darren O'Donnell;NULL;0;Acting
35463;79410;Bob Martin;NULL;1;Acting
35464;79412;Nathalie Shats;NULL;0;Acting
35465;79415;Sophia Lin;NULL;1;Production
35466;79420;Patrice Johnson;NULL;0;Directing
35467;79421;Charles 'Jester' Poston;NULL;0;Acting
35468;79422;Mark Darby Robinson;NULL;1;Acting
35469;79423;Leigh Hill;NULL;1;Acting
35470;79424;Alfred M. Jackson;NULL;1;Acting
35471;79425;William D. Turner;NULL;0;Acting
35472;79426;Carla Bessey;NULL;0;Acting
35473;79427;Damian Jewan Lee;NULL;1;Acting
35474;79428;Michael Gulick;NULL;1;Acting
35475;79429;David Blazina;NULL;1;Production
35476;79430;Carlos DeLoach;NULL;1;Acting
35477;79431;George Smith;NULL;1;Crew
35478;79432;H.G. Green;NULL;1;Acting
35479;79433;Jesse Scott Nelson;NULL;0;Acting
35480;79435;Anne Marie Dove;NULL;0;Acting
35481;79436;Thelma Louise Carter;07/16/1945;1;Acting
35482;79438;Tessa de Loo;NULL;0;Writing
35483;79439;Marieke van der Pol;07/14/1953;0;Writing
35484;79440;Hanneke Niens;NULL;0;Production
35485;79441;Anton Smit;NULL;0;Writing
35486;79442;Madelon Veldhuizen;NULL;1;Production
35487;79444;Piotr Kukla;NULL;1;Camera
35488;79445;Sina Richardt;1.01.1993;1;Acting
35489;79446;Julia Koopmans;NULL;1;Acting
35490;79447;Ellen Vogel;01/26/1922;0;Acting
35491;79448;Betty Schuurman;10/31/1962;1;Acting
35492;79449;Margarita Broich;5.03.1960;1;Acting
35493;79451;Hans Somers;NULL;1;Acting
35494;79454;Taku Tada;NULL;0;Writing
35495;79455;Reika Hashimoto;12/25/1980;0;Acting
35496;79456;Kyoko Koizumi;2.04.1966;0;Acting
35497;79457;Yumi As?;08/15/1963;0;Acting
35498;79461;Shihori Kanjiya;12.12.1985;0;Acting
35499;79462;David Acomba;NULL;0;Directing
35500;79473;Bea Arthur;05/13/1922;1;Acting
35501;79490;Jonas Barnes;NULL;1;Writing
35502;79491;Avi Korine;NULL;1;Writing
35503;79493;Jillian Schmitz;NULL;0;Acting
35504;79501;Cristie Schoen;1.01.1976;1;Acting
35505;79503;Jason Pennycooke;NULL;0;Acting
35506;79504;Rachel Korine;4.04.1986;0;Acting
35507;79506;Melita Morgan;NULL;0;Acting
35508;79507;Daniel Rovai;NULL;0;Acting
35509;79508;Nigel Cooper;NULL;0;Acting
35510;79509;Mal Whiteley;NULL;0;Acting
35511;79510;Esme Creed-Miles;2.05.2000;0;Acting
35512;79511;Michael-Joel David Stuart;NULL;0;Acting
35513;79512;Cerrlera;NULL;0;Acting
35514;79513;Britta Gartner;08/31/1966;1;Acting
35515;79514;Camille De Pazzis;10.11.1984;1;Acting
35516;79516;Eve Korine;NULL;0;Acting
35517;79517;Elina Larrauga;NULL;0;Acting
35518;79518;Loreto Barcelo;NULL;1;Acting
35519;79519;Gundula Hofer;NULL;0;Acting
35520;79520;Sabina Ruiz;NULL;0;Acting
35521;79521;Lila Munro;NULL;0;Acting
35522;79522;Leslie Aldredge;NULL;0;Acting
35523;79523;Louisa Jones;NULL;0;Acting
35524;79524;Aralelly Davidson;NULL;0;Acting
35525;79525;Anyury Trotman;NULL;0;Acting
35526;79526;Mikeysha Calimoke;NULL;0;Acting
35527;79527;Sue Clark;NULL;0;Acting
35528;79528;Macia Zapata;NULL;0;Acting
35529;79529;Eric Cornet;NULL;0;Acting
35530;79530;Franck Milhan;NULL;0;Acting
35531;79531;Alisa Grace Greaves;NULL;0;Acting
35532;79532;Quentin Grosset;NULL;0;Acting
35533;79533;Charles-Marie Anthonioz;NULL;0;Production
35534;79534;Agn?s B.;11/26/1941;0;Production
35535;79535;Ann Carli;NULL;0;Production
35536;79536;Richard Mansell;NULL;0;Production
35537;79537;Nadja Romain;NULL;0;Production
35538;79539;Jermaine 'Huggy' Hopkins;08/23/1973;0;Acting
35539;79540;Gerard Brown;NULL;0;Writing
35540;79543;Marie Caillou;NULL;0;Directing
35541;79544;Pierre Di Sciullo;NULL;0;Writing
35542;79546;Richard McGuire;NULL;0;Writing
35543;79547;Jerry Kramski;NULL;0;Writing
35544;79548;Michel Pirus;NULL;0;Writing
35545;79549;Romain Slocombe;NULL;0;Writing
35546;79551;Fran?ois Creton;NULL;1;Acting
35547;79552;Nicolas Feroumont;NULL;1;Acting
35548;79554;Christian Hincker;NULL;0;Acting
35549;79555;Lino Hincker;NULL;0;Acting
35550;79556;Melaura Honnay;NULL;1;Acting
35551;79557;Am?lie Lerma;NULL;1;Acting
35552;79558;Florence Maury;NULL;0;Acting
35553;79559;Adriana Piasek-Wanski;NULL;0;Acting
35554;79560;Louisa Pili;NULL;0;Acting
35555;79561;Amaury Smets;NULL;1;Acting
35556;79563;Andreas Vuillet;NULL;1;Acting
35557;79566;Kang-hyeok Choi;NULL;1;Production
35558;79567;Yun-hyeon Jang;NULL;1;Production
35559;79569;Hyeong-jing Seok;NULL;0;Crew
35560;79570;Nam Na-young;NULL;0;Editing
35561;79571;Kim Jung-hun;NULL;0;Visual Effects
35562;79581;Gloria Lynne Henry;NULL;0;Acting
35563;79582;Kevin Connors;NULL;0;Acting
35564;79583;Cindy Ambuehl;01/31/1965;0;Acting
35565;79585;Irene Roseen;NULL;0;Acting
35566;79586;Sarah Scott Davis;NULL;0;Acting
35567;79587;Duane Tucker;NULL;1;Acting
35568;79588;Claire Benedek;NULL;1;Acting
35569;79589;Wendy Way;NULL;0;Acting
35570;79591;Seth Blair;NULL;0;Production
35571;79592;Bob Ivy;NULL;0;Crew
35572;79593;Chloe Kay;NULL;0;Acting
35573;79594;Sylvia Flammer;NULL;1;Acting
35574;79595;David Gasster;NULL;1;Acting
35575;79596;Sasha Kassel;NULL;1;Acting
35576;79597;Aidan Kassel;NULL;0;Acting
35577;79598;Eric Avary;NULL;0;Acting
35578;79599;Andy John;NULL;0;Acting
35579;79600;George A. Craig;NULL;0;Acting
35580;79601;Steve Morrell;NULL;0;Sound
35581;79605;Louis de Ernsted;NULL;0;Crew
35582;79606;Marianne Fortier;11.02.1993;1;Acting
35583;79608;H?l?ne Bourgeois Leclerc;04/15/1974;0;Acting
35584;79609;St?phanie Lapointe;NULL;1;Acting
35585;79610;Sarah-Jeanne Labrosse;08/16/1991;1;Acting
35586;79611;Alice Morel-Michaud;NULL;0;Acting
35587;79613;Monique Spaziani;12/16/1957;0;Acting
35588;79614;Francine Ruel;04/14/1948;1;Acting
35589;79618;Albert Millaire;01/18/1935;0;Acting
35590;79619;No?mie Yelle;04/15/1983;0;Acting
35591;79621;Catherine Trudeau;5.04.1975;0;Acting
35592;79622;Muriel Dutil;12.08.1944;0;Acting
35593;79623;No?l Burton;NULL;1;Acting
35594;79624;Don Boyd;NULL;0;Directing
35595;79625;Adam Barker-Mill;NULL;0;Crew
35596;79626;John Metcalfe;NULL;0;Camera
35597;79627;Willi Patterson;NULL;0;Crew
35598;79631;Ronald Biggs;NULL;0;Acting
35599;79632;Liz Fraser;08/14/1930;0;Acting
35600;79634;Mary Millington;11/30/1945;1;Acting
35601;79637;Helen Wellington-Lloyd;NULL;1;Acting
35602;79639;Faye Hart;NULL;0;Acting
35603;79640;Alan Jones;NULL;0;Acting
35604;79641;Irene Handl;12/27/1901;0;Acting
35605;79642;Judy Croll;NULL;0;Acting
35606;79643;Peter Dean;NULL;1;Acting
35607;79644;Dave Dee;NULL;0;Acting
35608;79645;Jerzimy;NULL;0;Acting
35609;79647;Jordan;06/23/1955;0;Acting
35610;79649;Sarah DeVincentis;NULL;1;Acting
35611;79650;Debbie Juvenile;NULL;1;Acting
35612;79651;Matt O'Toole;NULL;0;Acting
35613;79652;Glen Matlock;NULL;1;Acting
35614;79653;Michele Mariana;NULL;1;Acting
35615;79655;Sophie Richmond;NULL;0;Acting
35616;79657;Tyrone Henry;NULL;1;Acting
35617;79658;Nancy Spungen;02/27/1958;0;Acting
35618;79659;Aleta Barthell;NULL;1;Acting
35619;79660;Jean Warren;NULL;1;Acting
35620;79661;Tapp Watkins;NULL;0;Acting
35621;79662;Wendy Westerwelle;NULL;1;Acting
35622;79663;Lauren Hasson;NULL;1;Acting
35623;79665;Naomi Despres;NULL;0;Production
35624;79666;Lisa Henson;NULL;1;Production
35625;79681;Luke Meyer;NULL;0;Writing
35626;79684;Sarah Watt;08/30/1958;1;Directing
35627;79686;Bridget Ikin;NULL;1;Production
35628;79687;Barbara Masel;NULL;0;Production
35629;79692;Justine Clarke;11/21/1971;0;Acting
35630;79697;Tamara Lee;NULL;1;Acting
35631;79699;Lisa Flanagan;NULL;1;Acting
35632;79705;Jacqueline Cook;NULL;1;Acting
35633;79706;Olive Gilbert;NULL;1;Acting
35634;79711;Maggie Dence;2.01.1942;1;Acting
35635;79712;Joshua Clarke;NULL;0;Art
35636;79713;Sacha Horler;2.12.1970;0;Acting
35637;79714;Alirio Zavarce;NULL;0;Acting
35638;79715;Craig Behenna;09/23/1973;0;Acting
35639;79717;Eliza Lovell;3.01.1972;0;Acting
35640;79718;Carmel Johnson;NULL;0;Acting
35641;79723;Daniel Whyte;NULL;1;Acting
35642;79725;Joe Weber;NULL;0;Acting
35643;79728;Lee Kalcheim;NULL;0;Writing
35644;79729;Charles B. Moss Jr.;NULL;0;Production
35645;79730;Orville Stoeber;NULL;0;Sound
35646;79731;Zohra Lampert;05/13/1937;1;Acting
35647;79734;Gretchen Corbett;08/13/1947;0;Acting
35648;79736;Mariclare Costello;2.06.1936;1;Acting
35649;79738;Shigemi Ikeda;NULL;1;Art
35650;79739;Morgan Brittany;12.05.1951;1;Acting
35651;79741;Deborah Foreman;10.12.1962;0;Acting
35652;79745;Helena Carroll;11/13/1928;0;Acting
35653;79747;John Burgess;NULL;0;Acting
35654;79749;Jesse Fryckman;NULL;1;Production
35655;79750;Filip Hejduk;NULL;1;Production
35656;79751;Anna Konttinen;NULL;1;Production
35657;79752;Martti Yl?stalo;NULL;1;Production
35658;79753;Heikki Leikola;NULL;1;Production
35659;79754;Artturi Mutanen;NULL;0;Production
35660;79759;Rain Tolk;6.09.1977;1;Acting
35661;79761;Sonja Pet?j?j?rvi;NULL;1;Acting
35662;79762;Vilhelmiina Virkkunen;NULL;1;Acting
35663;79765;Dick Idman;NULL;0;Acting
35664;79767;Elena Leeve;2.01.1983;0;Acting
35665;79768;Elena Spirina;NULL;1;Acting
35666;79769;Peter Holmlund;NULL;0;Acting
35667;79770;Asko Vainio;NULL;1;Acting
35668;79771;Timo Halonen;NULL;0;Acting
35669;79773;Aleksei Kettunen;NULL;0;Acting
35670;79774;Juha Linna;NULL;0;Acting
35671;79775;Stefano Pallanza;NULL;0;Acting
35672;79776;Antti Eskola;NULL;1;Acting
35673;79777;Markku Salo;NULL;1;Acting
35674;79778;Heikki Tuomaala;NULL;0;Acting
35675;79779;Ari Wirta;NULL;0;Acting
35676;79780;Tarmo Lepp?nen;NULL;0;Acting
35677;79781;Kari Nurmi;NULL;0;Acting
35678;79782;Olavi Kari;NULL;0;Acting
35679;79783;Chris Gibbin;NULL;0;Production
35680;79784;Josh Beane;NULL;1;Production
35681;79785;Jonathan McCoy;NULL;0;Production
35682;79787;Bumble Ward;NULL;0;Production
35683;79791;Elizabeth Rice;11.05.1985;0;Acting
35684;79792;Laura Allen;03/21/1974;0;Acting
35685;79793;Margo Harshman;3.04.1986;0;Acting
35686;79794;Amanda Babin;06/28/1987;0;Acting
35687;79796;Mark A. Cummins;NULL;0;Acting
35688;79797;David Ariniello;NULL;0;Writing
35689;79798;Tim Colmus;NULL;1;Acting
35690;79799;Tyler Gatton;NULL;1;Acting
35691;79800;Caitlin Gold;04/14/1985;0;Acting
35692;79801;Jamie Linck O'Brien;NULL;1;Acting
35693;79802;Jonathan Orcutt;NULL;1;Acting
35694;79803;Candace Hammer;NULL;1;Acting
35695;79804;Jim Barbour;NULL;0;Acting
35696;79805;Larry Carter;NULL;0;Acting
35697;79806;John Doty;NULL;0;Acting
35698;79807;Paul Fahrenkopf;NULL;1;Acting
35699;79808;Ponch Fenwick;NULL;0;Acting
35700;79809;Pete Karas;NULL;1;Acting
35701;79810;Tom Townsend;NULL;1;Acting
35702;79811;Arnaldur Indri?ason;NULL;0;Writing
35703;79812;Agnes Johansen;NULL;1;Production
35704;79813;Lilja P?lmad?ttir;NULL;1;Production
35705;79814;Mugison;NULL;1;Sound
35706;79816;?g?sta Eva Erlendsd?ttir;07/28/1982;1;Acting
35707;79817;?laf?a Hr?nn J?nsd?ttir;NULL;1;Acting
35708;79819;Kristbj?rg Kjeld;NULL;1;Acting
35709;79820;?orsteinn Gunnarsson;NULL;0;Acting
35710;79822;??runn Magnea Magn?sd?ttir;NULL;0;Acting
35711;79823;Gu?munda El?asd?ttir;NULL;0;Acting
35712;79824;Walter Gr?msson;NULL;1;Acting
35713;79825;Magn?s Ragnarsson;NULL;0;Acting
35714;79826;Rafnhildur R?sa Atlad?tir;NULL;1;Acting
35715;79828;Valdimar ?rn Flygenring;NULL;1;Acting
35716;79830;?sa Hl?n Svavarsd?ttir;NULL;1;Acting
35717;79832;Elma L?sa Gunnarsd?ttir;NULL;1;Acting
35718;79833;Kristinn ?g?st Fri?finnsson;NULL;0;Acting
35719;79834;K?ri Stef?nsson;NULL;1;Acting
35720;79835;??rhallur Gunnarsson;NULL;1;Acting
35721;79836;Sigur?ur M?r ?lafsson;NULL;0;Acting
35722;79837;Hjalti Gunnarsson;NULL;0;Acting
35723;79838;J?n Vi?ar Arn??rsson;NULL;0;Acting
35724;79839;Gu?r?n Birna G?slad?ttir;NULL;0;Acting
35725;79840;Bjarni Geir Patric Alfre?sson;NULL;1;Acting
35726;79841;Katr?n ?skarsson;NULL;1;Acting
35727;79842;R?sa Olafsd?ttir;NULL;0;Acting
35728;79843;Osk Gudmund?ottir;NULL;0;Acting
